category_name,position,id,name,description,brand,sku,mpn,price_ron,low_price_ron,high_price_ron,currency,availability,image_url,product_url,shop_name,city,category_url
Masini spalat,,,"Masina de spalat rufe Samsung WW90CGC04DABLE, 9 kg, 1400 RPM, Clasa A, Motor Digital Inverter, Eco Bubble, WiFi SmartThings, AI Energy, Negru",,,62006313,,2599.96,,,,,,https://www.emag.ro/masina-de-spalat-rufe-samsung-9-kg-1400-rpm-clasa-a-motor-digital-inverter-eco-bubble-wifi-smartthings-ai-energy-negru-ww90cgc04dable/pd/DCLH27YBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Beko BM3WFSU37213WB, 7 Kg, 1200 RPM, Clasa A, SteamCure, Recycled Tub, ProSmart Inverter Motor, AddXtra, WaterMode, ColdWash, Alb",,,74586957,,1369.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-beko-7-kg-1200-rpm-clasa-a-steamcure-recycled-tub-prosmart-inverter-motor-addxtra-watermode-coldwash-alb-bm3wfsu37213wb/pd/D66C1VYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Allview Sensy 1000, SLIM, motor Inverter, 10 KG, 1400 RPM, gri",,,114589519,,1438.57,,,,,,https://www.emag.ro/masina-de-spalat-rufe-allview-sensy-1000-slim-motor-inverter-10-kg-1400-rpm-gri-sensy-w1000-grey/pd/D36XYB2BM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe semiautomata, cuva din inox, Büntz BMS-80, 8 kg, 10 Programe spalare, Display Led, 700 RPM, 355 W, storcator incorporat, Gri",,,79192343,,999.98,,,,,,https://www.emag.ro/masina-de-spalat-rufe-semiautomata-cuva-din-inox-buntz-8-kg-10-programe-spalare-display-led-700-rpm-355-w-storcator-incorporat-gri-bms-80/pd/DZ7K11YBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Arctic APLM1WFSU19210WG, 9 Kg, 1200 RPM, Motor Silent Inverter, Drum Clean+Steam, Child Lock, Anticrease, Digital Display, Add-In, Clasa A, Gri",,,78266590,,1728.22,,,,,,https://www.emag.ro/masina-de-spalat-rufe-arctic-9-kg-1200-rpm-motor-silent-inverter-drum-clean-steam-child-lock-anticrease-digital-display-add-in-clasa-a-gri-aplm1wfsu19210wg/pd/DZ571ZYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe LDK 610DIWB, Clasa A, Capacitate 6 Kg, 1000 rpm, 16 programe, Rapid 15', Amanare pornire, Spalare cuva, Slim, Alb",,,118245794,,935.9,,,,,,https://www.emag.ro/masina-de-spalat-rufe-ldk-clasa-a-capacitate-6-kg-1000-rpm-16-programe-rapid-15-amanare-pornire-spalare-cuva-slim-alb-610diwb/pd/D9J7M22BM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Arctic APLM2WFSU28411A, 8 Kg, 1400 RPM, Clasa energetica A, Motor Silent Inverter, ExtraSteam, IronExpress, Recycled Tub, Fast/Intensive, Steam, WaterMode (Water Saving - Extra Rinse), Prewash, Child Lock, Add-In, Anthracite",,,72025043,,1799.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-arctic-8-kg-1400-rpm-clasa-energetica-a-motor-silent-inverter-extrasteam-ironexpress-recycled-tub-fast-intensive-steam-watermode-water-saving-extra-rinse-prewash-child-lock-add-i/pd/DFBLWFYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Electrolux EW6F2482E, 8 kg, 1350 rpm, Clasa A, Motor Inverter cu MagnetPermanent, Display LED, SensiCare, TimeManager, Alb",,,76764097,,2499.88,,,,,,https://www.emag.ro/masina-de-spalat-rufe-electrolux-8-kg-1350-rpm-clasa-a-motor-inverter-cu-magnetpermanent-display-led-sensicare-timemanager-alb-ew6f2482e/pd/DDP13LYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Candy ProWash 500 BR 410B8-S, clasa A-20%, 10 kg, 1400 rpm, Motor Inverter, Steam, Touch display, Soft Drum, Dual Spray, Programe rapide de spalare, Wifi, alba",,,70358481,,1549.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-candy-prowash-500-clasa-a-20-10-kg-1400-rpm-motor-inverter-steam-touch-display-soft-drum-dual-spray-programe-rapide-de-spalare-wifi-alba-br-410b8-s/pd/DXRZ79YBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe slim Heinner HWM-HME6012IVSMA+++, 6 kg, 1200 rpm, Clasa A, Motor inverter, 15 programe, Display digital, Program rapid 15 min, Program allergy steam, Program baby steam care, Functie adaugare rufe, Blocare acces copii, Alb",,,113611464,,1190.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-slim-heinner-6-kg-1200-rpm-clasa-a-motor-inverter-15-programe-display-digital-program-rapid-15-min-program-allergy-steam-program-baby-steam-care-functie-adaugare-rufe-blocare-acc/pd/DG34BW3BM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Slim LG F2WR508S0W, 8 kg, 1200 rpm, Clasa A, Motor Direct Drive, Smart Diagnosis, Alb",,,60038550,,2133.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-slim-lg-8-kg-1200-rpm-clasa-a-motor-direct-drive-smart-diagnosis-alb-f2wr508s0w/pd/DXY0B3YBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe LDK Queen 814DITSS, 8 Kg, Clasa A, 1400 rpm, 16 programe, Control Touch, Steam, Super Spa, Storm Wash, Night wash, My Cycle, Amanare pornire, Motor Inverter, Antracit",,,86575281,,1349.91,,,,,,https://www.emag.ro/masina-de-spalat-rufe-ldk-queen-8-kg-clasa-a-1400-rpm-16-programe-control-touch-steam-super-spa-storm-wash-night-wash-my-cycle-amanare-pornire-motor-inverter-antracit-814ditss/pd/DB1Y1B3BM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe slim cu uscator Heinner HWDM-M814IVKA, Spalare 8 kg, Uscare 6 kg, 1400 rpm, Clasa A, Motor Inverter, Display LED, Control Touch, Alb",,,85810120,,2601.47,,,,,,https://www.emag.ro/masina-de-spalat-rufe-slim-cu-uscator-heinner-spalare-8-kg-uscare-6-kg-1400-rpm-clasa-a-motor-inverter-display-led-control-touch-alb-hwdm-m814ivka/pd/DPJP8WYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe cu uscator LG F4DR510S0W, 10 kg Spalare, 6 kg Uscare, 1400 rpm, Clasa B, Motor Direct Drive, TurboWash, Alb",,,60038557,,2489.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-cu-uscator-lg-10-kg-spalare-6-kg-uscare-1400-rpm-clasa-b-motor-direct-drive-turbowash-alb-f4dr510s0w/pd/DCY0B3YBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe slim cu uscator Samsung WD90DG6G94BBU4, Spalare 9 kg, Uscare 5 kg, 1400 rpm, Clasa A, AI Control, AI Wash, Auto Dispense, AI Ecobubble, Super Speed 39, Space Max, Smart Things WiFi, Digital Inverter Motor, Negru",,,89615517,,2999.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-slim-cu-uscator-samsung-spalare-9-kg-uscare-5-kg-1400-rpm-clasa-a-ai-control-ai-wash-auto-dispense-ai-ecobubble-super-speed-39-space-max-smart-things-wifi-digital-inverter-motor-/pd/D2H2M23BM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe slim Heinner HWM-M914IVNA+++, 9 kg, 1400 rpm, Clasa A, Motor inverter, Display digital, Blocare acces copii, Alb",,,57511964,,1814.29,,,,,,https://www.emag.ro/masina-de-spalat-rufe-slim-heinner-9-kg-1400-rpm-clasa-a-motor-inverter-display-digital-blocare-acces-copii-alb-hwm-m914ivna/pd/DCGFKBYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Beko BM3WFU410415WB, 10 kg, 1400 rpm, Clasa A, Motor ProSmart Inverter, EnergySpin, ColdWash, SteamCure, Alb",,,68576900,,1999.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-beko-10-kg-1400-rpm-clasa-a-motor-prosmart-inverter-energyspin-coldwash-steamcure-alb-bm3wfu410415wb/pd/DYG8TPYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Bosch Seria 8 WGB24400BY, 9 kg, 1400 RPM, EcoSilence Drive, Home Connect, Iron Assist, Iluminare interioara, Clasa A, 60 cm, Alb",,,55100458,,4799.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-bosch-seria-8-9-kg-1400-rpm-ecosilence-drive-home-connect-iron-assist-iluminare-interioara-clasa-a-60-cm-alb-wgb24400by/pd/D2VSC8MBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
